,Anrechenbarkeit Bachelor ItSe,Anrechenbarkeit Master DE,Anrechenbarkeit Master DH,Anrechenbarkeit Master ItSe,Belegungsart,Benotet,ECTS,Einschreibefrist,Lehrform,Lehrsprache,Maximale Teilnehmerzahl,Name,Semester,Semesterwochenstunden,URL,files,secondURL
52,,,"SCAD-Concepts and Methods, SCAD-Technologies and Tools, SCAD-Specialization","ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, ISAE-Spezialisierung, ISAE-Techniken und Werkzeuge, ISAE-Konzepte und Methoden, OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Vorlesung / Projekt,Deutsch,30,Embedded Operating Systems for Internet of Things ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-embedded-operating-systems-for-internet-of-things.html,"['https://www.dcl.hpi.uni-potsdam.de/teaching/EmbeddedOS/Slides/hardware-pool.pdf', 'https://www.dcl.hpi.uni-potsdam.de/teaching/EOS17/Presentations/hpetersen-RIOT-intro.pdf', 'https://www.dcl.hpi.uni-potsdam.de/teaching/EmbeddedOS/Slides/01.2_Intro+performance.pdf', 'https://www.dcl.hpi.uni-potsdam.de/teaching/EmbeddedOS/Slides/hardware-pool.pdf']",https://www.dcl.hpi.uni-potsdam.de/teaching/EmbeddedOS/
53,,Management und Leitung,,"Management-Kompetenzen, Management und Leitung",,Ja,3,26.10.2018,Blockseminar,,15,Führung und Verantwortung ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-fuehrung-und-verantwortung.html,,
54,,,,"ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, BPET-Konzepte und Methoden, BPET-Techniken und Werkzeuge, BPET-Spezialisierung",Wahlpflichtmodul,Ja,6,26.10.2018,Projekt / Seminar,,,Global Team-Based Innovation ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-global-team-based-innovation.html,[],https://hpi.de/plattner/teaching/global-team-based-innovation-gti.html
55,,,,"ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, BPET-Konzepte und Methoden, BPET-Spezialisierung, BPET-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,3,26.10.2018,Seminar,,,Global Team-Based Innovation - Coaching Research ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-global-team-based-innovation-coaching-research.html,[],https://hpi.de/plattner/teaching/winter-term-201819/global-team-based-innovation-coaching-research.html
56,,"CODS-Techniken und Werkzeuge, CODS-Spezialisierung","SCAD-Concepts and Methods, SCAD-Technologies and Tools, SCAD-Specialization","ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, HCGT-Konzepte und Methoden, HCGT-Spezialisierung, HCGT-Techniken und Werkzeuge, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Seminar,Deutsch,,"HCI Project Seminar: Virtual reality, Personal Fabrication, and Haptics ",Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-hci-project-seminar-virtual-reality-personal-fabrication-and-haptics.html,,
57,,"CODS-Konzepte und Methoden, CODS-Techniken und Werkzeuge, CODS-Spezialisierung",Software Architectures for Digital Health,"BPET-Konzepte und Methoden, BPET-Techniken und Werkzeuge, OSIS-Konzepte und Methoden, OSIS-Techniken und Werkzeuge, SAMT-Konzepte und Methoden, SAMT-Techniken und Werkzeuge",Pflichtmodul,Ja,3,26.10.2018,Vorlesung / Seminar,Englisch,40,Health Information Systems I ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-health-information-systems-i.html,,
58,,"SCAL-Konzepte und Methode, SCAL-Techniken und Werkzeuge, SCAL-Spezialisierung",,"ISAE-Spezialisierung, ISAE-Techniken und Werkzeuge, OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,3,26.10.2018,3,Deutsch,,IBM Power Systems ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-ibm-power-systems.html,[],https://www.dcl.hpi.uni-potsdam.de/events/POWER2018/
59,,"Recht, Wirtschaft, Management, Management und Leitung",Management and Leadership,"Management-Kompetenzen, Recht und Wirtschaft, Management und Leitung",Wahlpflichtmodul,Ja,3,26.10.2018,Seminar,Englisch,25,IT-Entrepreneurship ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-it-entrepreneurship.html,,
60,,"Recht, Wirtschaft, Management",,Recht und Wirtschaft,Wahlpflichtmodul,Ja,3,26.10.2018,Vorlesung,Deutsch,60,IT-Recht ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-it-recht.html,,
61,,"Recht, Wirtschaft, Management, Kommunikation, Management und Leitung",,"Management-Kompetenzen, Management und Leitung, Kommunikation",Wahlpflichtmodul,Ja,3,26.10.2018,Blockseminar,,15,Konflikt- und Kommunikationsmanagement ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-konflikt-und-kommunikationsmanagement.html,,
62,,"DATA-Konzepte und Methoden, DATA-Techniken und Werkzeuge, DATA-Spezialisierung, CODS-Konzepte und Methoden, CODS-Techniken und Werkzeuge, CODS-Spezialisierung","DICR-Concepts and Methods, DICR-Technologies and Tools, DICR-Specialization, APAD-Concepts and Methods, APAD-Technologies and Tools, APAD-Specialization","ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, ISAE-Spezialisierung, ISAE-Techniken und Werkzeuge, OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge, ISAE-Konzepte und Methoden",Wahlpflichtmodul,Ja,6,26.10.2018,Seminar / Projekt,Englisch,20,Machine Intelligence with Deep Learning ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-machine-intelligence-with-deep-learning.html,,
63,,Management und Leitung,Management and Leadership,"Management-Kompetenzen, Management und Leitung",Wahlpflichtmodul,Ja,3,26.10.2018,Vorlesung,Deutsch,,Management Essentials ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-management-essentials.html,,
64,,,,"OSIS-Spezialisierung, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge, ISAE-Spezialisierung, ISAE-Techniken und Werkzeuge, ISAE-Konzepte und Methoden",Wahlpflichtmodul,Ja,6,26.10.2018,,Deutsch,,Maximierung der Modularität in großen Graphen ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-maximierung-der-modularitaet-in-grossen-graphen.html,[],https://hpi.de/friedrich/teaching/ws18/modularity.html
65,,"DATA-Konzepte und Methoden, DATA-Techniken und Werkzeuge, DATA-Spezialisierung, PREP-Konzepte und Methoden, PREP-Techniken und Werkzeuge, PREP-Spezialisierung",,"ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,3,26.10.2018,Seminar,,,Methoden der Forschung ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-methoden-der-forschung.html,[],https://hpi.de/naumann/teaching/teaching/ws-1819/methoden-der-forschung-s-master.html
66,,,,"ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, ISAE-Spezialisierung, ISAE-Techniken und Werkzeuge, ISAE-Konzepte und Methoden, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Vorlesung,Deutsch,,Methods of Cloud Computing ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-methods-of-cloud-computing.html,"['https://www.dcl.hpi.uni-potsdam.de/teaching/mocc18/slides/Chapter1.pdf', 'https://www.dcl.hpi.uni-potsdam.de/teaching/mocc18/slides/Chapter2.1.pdf']",https://www.dcl.hpi.uni-potsdam.de/teaching/mocc18/
67,,"DATA-Konzepte und Methoden, DATA-Techniken und Werkzeuge, DATA-Spezialisierung","HDAS-Concepts and Methods, HDAS-Technologies and Methods, HDAS-Specialization","ISAE-Spezialisierung, ISAE-Techniken und Werkzeuge, OSIS-Spezialisierung, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge, ISAE-Konzepte und Methoden",Wahlpflichtmodul,Ja,3,26.10.2018,Seminar,Deutsch,20,Modern Algorithm Theory ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-modern-algorithm-theory.html,[],https://hpi.de//friedrich/teaching/ws18/modernalgorithmtheory.html
68,,,,"ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, ISAE-Konzepte und Methoden, ISAE-Spezialisierung, ISAE-Techniken und Werkzeuge, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge, OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Blockseminar,Deutsch,,Modern Infrastructures for Scalable Learning Environments ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-modern-infrastructures-for-scalable-learning-environments.html,,
69,,"DSEC-Konzepte und Methoden, DSEC-Techniken und Werkzeuge, DSEC-Spezialisierung","HDAS-Concepts and Methods, HDAS-Technologies and Methods, HDAS-Specialization","ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, ISAE-Spezialisierung, ISAE-Techniken und Werkzeuge, OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Seminar / Projekt,Englisch,12,Network Security in Practice ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-network-security-in-practice.html,,
70,,Kommunikation,,"Management-Kompetenzen, Kommunikation",Wahlpflichtmodul,Ja,3,26.10.2018,Seminar,,24,Personal Management Skills ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-personal-management-skills.html,,
71,,"DATA-Konzepte und Methoden, DATA-Techniken und Werkzeuge, DATA-Spezialisierung, CODS-Konzepte und Methoden, CODS-Techniken und Werkzeuge, CODS-Spezialisierung",,"OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,3,26.10.2018,Seminar,Deutsch,6,Recommender Systems ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-recommender-systems.html,[],https://hpi.de/naumann/teaching/teaching/ws-1819/recommender-systems.html
72,,,,"ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, ISAE-Konzepte und Methoden, ISAE-Spezialisierung, ISAE-Techniken und Werkzeuge, OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Projektseminar,Deutsch,,Reverse-Engineering ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-reverse-engineering.html,,
73,,,,"ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge, BPET-Konzepte und Methoden, BPET-Techniken und Werkzeuge",Pflichtmodul,Ja,6,26.10.2018,Seminar / Projekt,Deutsch,,Runtime Verification: Online Testing Powered by Formal Methods ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-runtime-verification-online-testing-powered-by-formal-methods.html,,
74,,,"APAD-Concepts and Methods, APAD-Technologies and Tools, APAD-Specialization","ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Vorlesung / Übung,Deutsch,,Safety-Critical Systems: From Predictable Systems to Autonomous AI ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-safety-critical-systems-from-predictable-systems-to-autonomous-ai.html,,
75,,"DSEC-Konzepte und Methoden, DSEC-Techniken und Werkzeuge, DSEC-Spezialisierung","SCAD-Concepts and Methods, SCAD-Technologies and Tools, SCAD-Specialization, DICR-Concepts and Methods, DICR-Technologies and Tools, DICR-Specialization, HDAS-Concepts and Methods, HDAS-Technologies and Methods, HDAS-Specialization","ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, ISAE-Spezialisierung, ISAE-Techniken und Werkzeuge, ISAE-Konzepte und Methoden, OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Seminar / Projekt,Deutsch,12,Securing Cloud Storages ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-securing-cloud-storages.html,,
76,,Management und Leitung,,"Management-Kompetenzen, Management und Leitung",Wahlpflichtmodul,Ja,3,26.10.2018,Seminar,,20,Selbstführung und Persönlichkeit ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-selbstfuehrung-und-persoenlichkeit.html,,
77,,"CODS-Konzepte und Methoden, CODS-Techniken und Werkzeuge, CODS-Spezialisierung","APAD-Concepts and Methods, APAD-Technologies and Tools, APAD-Specialization","ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, ISAE-Spezialisierung, ISAE-Techniken und Werkzeuge, ISAE-Konzepte und Methoden, OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Seminar / Projekt,,,Social Media Mining ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-social-media-mining.html,,
78,,"DATA-Konzepte und Methoden, DATA-Techniken und Werkzeuge, DATA-Spezialisierung, PREP-Konzepte und Methoden, PREP-Techniken und Werkzeuge, PREP-Spezialisierung",,"OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Projektseminar,Deutsch,12,Social Network Analysis in Practice ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-social-network-analysis-in-practice.html,['https://hpi.de/fileadmin/user_upload/fachgebiete/naumann/lehre/WS2018/SNAiP/01_Introduction.pdf'],https://hpi.de/naumann/teaching/teaching/ws-1819/social-network-analysis-in-practice-ps-master.html
79,,,,"OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Vorlesung / Projekt,Deutsch,20,"Software Testen, Analysieren und Verifizieren ",Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-software-testen-analysieren-und-verifizieren.html,,
80,,"DATA-Konzepte und Methoden, DATA-Techniken und Werkzeuge, DATA-Spezialisierung, PREP-Konzepte und Methoden, PREP-Techniken und Werkzeuge, PREP-Spezialisierung",,"ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, HCGT-Konzepte und Methoden, HCGT-Spezialisierung, HCGT-Techniken und Werkzeuge, ISAE-Spezialisierung, ISAE-Techniken und Werkzeuge, ISAE-Konzepte und Methoden",Wahlpflichtmodul,Ja,3,26.10.2018,Vorlesung,Deutsch,,Spatial Data Engineering ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-spatial-data-engineering.html,,
81,,,,"ISAE-Spezialisierung, ISAE-Techniken und Werkzeuge, OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge, SAMT-Konzepte und Methoden, SAMT-Spezialisierung, SAMT-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,3,26.10.2018,Seminar,,20,Trends in Betriebssystemen (Forschungsseminar) ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-trends-in-betriebssystemen-forschungsseminar.html,,
82,,,"APAD-Concepts and Methods, APAD-Technologies and Tools, APAD-Specialization","ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, BPET-Konzepte und Methoden, BPET-Spezialisierung, BPET-Techniken und Werkzeuge, OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,Seminar,Deutsch,,Trends in Bioinformatics ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-trends-in-bioinformatics.html,"['https://hpi.de/fileadmin/user_upload/fachgebiete/plattner/teaching/TrendsBioinformatics/TiB2018/Kickoff.pdf', 'https://hal.archives-ouvertes.fr/file/index/docid/361427/filename/Mining_Gene_Expression_Data_using_Domain_Knowledge_IJSI_2008.pdf', 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4606551/pdf/12864_2015_Article_1970.pdf', 'https://pdfs.semanticscholar.org/8d48/cf8af46710a933fed268334b65b8a27a0416.pdf', 'https://hpi.de/fileadmin/user_upload/fachgebiete/plattner/teaching/TrendsBioinformatics/TiB2018/DMAH_CameraReady.pdf']",https://hpi.de/plattner/teaching/winter-term-201819/trends-in-bioinformatics.html
83,,"DATA-Konzepte und Methoden, DATA-Techniken und Werkzeuge, DATA-Spezialisierung",,"ITSE-Analyse, ITSE-Entwurf, ITSE-Konstruktion, ITSE-Maintenance, BPET-Konzepte und Methoden, BPET-Spezialisierung, BPET-Techniken und Werkzeuge, HCGT-Konzepte und Methoden, HCGT-Spezialisierung, HCGT-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,26.10.2018,(Block) S,,,Trends und Konzepte in der Softwareindustrie II ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-trends-und-konzepte-in-der-softwareindustrie-ii.html,,
84,,Kommunikation,,Kommunikation,Wahlpflichtmodul,Ja,3,26.10.2018,Blockseminar,Deutsch,16,Überzeugend Präsentieren - Noch besser auftreten (Fortgeschrittene) ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-ueberzeugend-praesentieren-noch-besser-auftreten-fortgeschrittene.html,,
85,,"Recht, Wirtschaft, Management, Management und Leitung",,"Recht und Wirtschaft, Management und Leitung",Wahlpflichtmodul,Ja,3,26.10.2018,Vorlesung,Deutsch,20,Unternehmenssimulation strategisches Management ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-unternehmenssimulation-strategisches-management.html,,
86,,"DATA-Konzepte und Methoden, DATA-Techniken und Werkzeuge, DATA-Spezialisierung",,"ITSE-Entwurf, ITSE-Konstruktion, HCGT-Konzepte und Methoden, HCGT-Spezialisierung, HCGT-Techniken und Werkzeuge, OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,6,02.11.2018,Projekt / Seminar,Deutsch,15,Visualization Algorithms & Techniques ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-visualization-algorithms-techniques.html,,
90,,,Digital Health Business and Process Transformation,,Pflichtmodul,Ja,3,26.10.2018,Vorlesung / Seminar,Englisch,,Business Process Analysis in Healthcare ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/digital-health/lehrveranstaltung/course/0/wintersemester-20182019-business-process-analysis-in-healthcare.html,,
99,,,Software Architectures for Digital Health,,Pflichtmodul,Ja,3,26.10.2018,Vorlesung / Seminar,Englisch,40,Digital Health System and Data Interoperability ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/digital-health/lehrveranstaltung/course/0/wintersemester-20182019-digital-health-system-and-data-interoperability.html,,
102,,,"Ethics, Law and Compliance for Digital Health",,Pflichtmodul,Ja,3,26.10.2018,Vorlesung,,30,Ethical Issues in Digital Health ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/digital-health/lehrveranstaltung/course/0/wintersemester-20182019-ethical-issues-in-digital-health.html,,
103,,,Fundamentals of Programming,,Pflichtmodul,Ja,6,26.10.2018,Vorlesung / Projekt,Englisch,,Fundamentals of Programming ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/digital-health/lehrveranstaltung/course/0/wintersemester-20182019-fundamentals-of-programming.html,,
105,,,Introduction to Principles of Medicine,,Brückenmodul,Ja,6,26.10.2018,Vorlesung / Übung,Englisch,34,Health and Disease Core Competencies ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/digital-health/lehrveranstaltung/course/0/wintersemester-20182019-health-and-disease-core-competencies.html,,
107,,,Fundamentals of Healthcare Systems,,Brückenmodul,Ja,6,26.10.2018,Vorlesung / Übung,Englisch,30,Healthcare Fundamentals and Digital Health Trends (Understanding Healthcare) ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/digital-health/lehrveranstaltung/course/0/wintersemester-20182019-healthcare-fundamentals-and-digital-health-trends-understanding-healthcare.html,,
108,,,Principles of IT Systems,,Pflichtmodul,Ja,6,26.10.2018,Vorlesung / Übung,,20,Introduction to IT Systems ,Wintersemester 2018/2019,4,https://hpi.de/studium/lehrveranstaltungen/digital-health/lehrveranstaltung/course/0/wintersemester-20182019-introduction-to-it-systems.html,,
130,,"DATA-Konzepte und Methoden, DATA-Techniken und Werkzeuge, DATA-Spezialisierung, CODS-Konzepte und Methoden, CODS-Techniken und Werkzeuge, CODS-Spezialisierung","APAD-Concepts and Methods, APAD-Technologies and Tools, APAD-Specialization","OSIS-Konzepte und Methoden, OSIS-Spezialisierung, OSIS-Techniken und Werkzeuge",Wahlpflichtmodul,Ja,3,26.10.2018,Vorlesung / Übung,,,Deep Learning für Text Mining ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/data-engineering/lehrveranstaltung/course/0/wintersemester-20182019-deep-learning-fuer-text-mining.html,[],https://hpi.de/naumann/teaching/teaching/ws-1819/deep-learning-fuer-text-mining.html
134,,Ethik und Gesellschaft,,,Wahlpflichtmodul,Ja,3,26.10.2018,Vorlesung,Deutsch,30,Ethik und Gesellschaft: datenbasierte Verhaltensvorhersage und -steuerung ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/data-engineering/lehrveranstaltung/course/0/wintersemester-20182019-ethik-und-gesellschaft-datenbasierte-verhaltensvorhersage-und-steuerung.html,,
148,,Ethik und Gesellschaft,,,Wahlpflichtmodul,Ja,3,26.10.2018,Vorlesung,,30,Privatheit im digitalen Zeitalter - Privacy Design aus einer ethischen Perspektive ,Wintersemester 2018/2019,2,https://hpi.de/studium/lehrveranstaltungen/data-engineering/lehrveranstaltung/course/0/wintersemester-20182019-privatheit-im-digitalen-zeitalter-privacy-design-aus-einer-ethischen-pers.html,,
159,,,,,,,,,,,,Soft-Skills-Kolloquium,,,https://hpi.de/das-hpi/veranstaltungen/hpi-veranstaltungen/soft-skills-kolloquium.html,,
160,,,,,,,,,,,,Studentenklubs,,,https://hpi.de/das-hpi/personen/studierende/studentenklubs.html,,
161,,,,Design Thinking Advanced,Wahlpflichtmodul,Ja,9,31. Juli 2018 für das Wintersemester 2018/2019,Projekt / Seminar,,40,D-School Advanced Track ,Sommersemester 2018,6,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-d-school-advanced-track.html,,
162,,,,Design Thinking Advanced,,Ja,9,31. Juli 2018 für das Wintersemester 2018/2019,Projekt / Seminar,,80,D-School Basic Track ,Sommersemester 2018,6,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-d-school-basic-track.html,,
163,,,,Kommunikation,Wahlpflichtmodul,Ja,3,30. Juli 2018,Seminar / P (Block),,40,D-School First Track: Introduction to Design Thinking: Bring Ideas to Life ,Sommersemester 2018,2,https://hpi.de/studium/lehrveranstaltungen/it-systems-engineering-ma/lehrveranstaltung/course/0/wintersemester-20182019-d-school-first-track-introduction-to-design-thinking-from-inspirations-to.html,,
